Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
9/9/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,99.0,$362.67,"$35,904.33"
10/21/2020,Dillon Gage Inc. of Dallas,Gold,G20FS,260.0,$359.50,"$93,470.00"
9/2/2020,GVS Austria E.U.,Gold,G20FS,100.0,$366.25,"$36,625.00"
8/10/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G20FS,103.0,$382.93,"$39,441.79"
1/2/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,59.0,$285.27,"$16,830.93"
5/1/2020,Bayside Metal Exchange,Gold,G20FS,20.0,$324.00,"$6,480.00"
6/16/2020,GVS Austria E.U.,Gold,G20FS,51.0,$330.00,"$16,830.00"
1/15/2020,GVS Austria E.U.,Gold,G20FS,150.0,$291.39,"$43,708.50"
1/15/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,21.0,$290.29,"$6,096.09"
1/23/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,13.0,$291.46,"$3,788.98"
5/21/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,299.0,$322.24,"$96,349.76"
6/16/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,40.0,$321.33,"$12,853.20"
1/3/2020,GVS Austria E.U.,Gold,G20FS,13.0,$290.65,"$3,778.45"
1/3/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,3.0,$288.38,$865.14
4/23/2020,APMEX Inc.,Gold,G20FS,45.0,$328.08,"$14,763.60"
4/23/2020,JM Bullion LLC,Gold,G20FS,260.0,$332.92,"$86,559.20"
5/22/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,11.0,$323.56,"$3,559.16"
6/9/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G20FS,53.0,$327.10,"$17,336.30"
2/18/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,41.0,$296.68,"$12,163.88"
2/21/2020,GVS Austria E.U.,Gold,G20FS,130.0,$309.05,"$40,176.50"
2/26/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,3.0,$305.87,$917.61
1/6/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,24.0,$292.17,"$7,012.08"
1/16/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,2.0,$289.73,$579.46
6/24/2020,JM Bullion LLC,Gold,G20FS,230.0,$337.43,"$77,608.90"
1/7/2020,GVS Austria E.U.,Gold,G20FS,119.0,$295.12,"$35,119.28"
1/27/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,40.0,$295.39,"$11,815.60"
3/4/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,11.0,$305.41,"$3,359.51"
5/5/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,100.0,$317.16,"$31,716.00"
7/8/2020,APMEX Inc.,Gold,G20FS,60.0,$346.77,"$20,806.20"
7/8/2020,APMEX Inc.,Gold,G20FS,170.0,$346.77,"$58,950.90"
1/7/2020,Central Refining,Gold,G20FS,7.0,$291.23,"$2,038.61"
1/27/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,29.0,$295.18,"$8,560.22"
2/19/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,5.0,$300.26,"$1,501.30"
2/27/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,3.0,$305.71,$917.13
5/13/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,38.0,$319.00,"$12,122.00"
5/13/2020,GVS Austria E.U.,Gold,G20FS,38.0,$330.00,"$12,540.00"
5/19/2020,GVS Austria E.U.,Gold,G20FS,400.0,$334.25,"$133,700.00"
5/19/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,101.0,$324.76,"$32,800.76"
4/16/2020,APMEX Inc.,Gold,G20FS,65.0,$327.24,"$21,270.60"
3/10/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,3.0,$307.84,$923.52
6/3/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G20FS,80.0,$327.39,"$26,191.20"
2/5/2020,"A-Mark Precious Metals, Inc.",Gold,G20FS,21.0,$290.94,"$6,109.74"
4/21/2020,GVS Austria E.U.,Gold,G20FS,100.0,$315.00,"$31,500.00"
2/24/2020,Central Refining,Gold,G20FS,100.0,$310.53,"$31,053.00"
12/30/2020,"A-Mark Precious Metals, Inc.",Gold,G20KORHUN,110.0,$368.46,"$40,530.60"
12/29/2020,GVS Austria E.U.,Gold,G20KORHUN,110.0,$371.75,"$40,892.50"
12/28/2020,Central Refining,Gold,G20KRON,1.0,$484.14,$484.14
9/30/2020,APMEX Inc.,Gold,G20KRON,4.0,$495.83,"$1,983.32"
7/31/2020,Central Refining,Gold,G20KRON,2.0,$506.02,"$1,012.04"
7/28/2020,APMEX Inc.,Gold,G20KRON,50.0,$511.80,"$25,590.00"
7/20/2020,Central Refining,Gold,G20MARK,5.0,$415.36,"$2,076.80"
1/2/2020,"A-Mark Precious Metals, Inc.",Gold,G20MARK,4.0,$352.04,"$1,408.16"
2/14/2020,Central Refining,Gold,G20MARK,6.0,$362.22,"$2,173.32"
1/15/2020,"A-Mark Precious Metals, Inc.",Gold,G20MARK,1.0,$358.24,$358.24
6/16/2020,Central Refining,Gold,G20MARK,2.0,$395.34,$790.68
4/27/2020,Dillon Gage Inc. of Dallas,Gold,G20MARK,1.0,$390.53,$390.53
1/7/2020,"A-Mark Precious Metals, Inc.",Gold,G20MARK,39.0,$361.02,"$14,079.78"
1/7/2020,GVS Austria E.U.,Gold,G20MARK,41.0,$363.73,"$14,912.93"
2/11/2020,Central Refining,Gold,G20MARK,2.0,$358.50,$717.00
4/6/2020,APMEX Inc.,Gold,G20MARK,2.0,$389.12,$778.24
1/29/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,3.0,$698.08,"$2,094.24"
2/6/2020,GVS Austria E.U.,Gold,G4DUC,1.0,$700.36,$700.36
3/6/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,2.0,$740.57,"$1,481.14"
1/23/2020,Central Refining,Gold,G4DUC,1.0,$684.70,$684.70
7/22/2020,Royal Gold & Silver Exchange,Gold,G4DUC,1.0,$832.00,$832.00
8/27/2020,GVS Austria E.U.,Gold,G4DUC,8.0,$857.55,"$6,860.40"
9/17/2020,Royal Gold & Silver Exchange,Gold,G4DUC,2.0,$869.00,"$1,738.00"
12/16/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,13.0,$824.50,"$10,718.50"
7/24/2020,GVS Austria E.U.,Gold,G4DUC,10.0,$852.00,"$8,520.00"
12/2/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,2.0,$808.40,"$1,616.80"
12/9/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,19.0,$822.00,"$15,618.00"
8/11/2020,Royal Gold & Silver Exchange,Gold,G4DUC,16.0,$860.00,"$13,760.00"
9/21/2020,GVS Austria E.U.,Gold,G4DUC,50.0,$845.65,"$42,282.50"
8/24/2020,Royal Gold & Silver Exchange,Gold,G4DUC,2.0,$867.00,"$1,734.00"
9/21/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,4.0,$842.03,"$3,368.12"
11/23/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,1.0,$824.72,$824.72
7/28/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,10.0,$862.12,"$8,621.20"
9/9/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,8.0,$860.55,"$6,884.40"
10/22/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,1.0,$841.74,$841.74
1/2/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,2.0,$676.89,"$1,353.78"
2/26/2020,GVS Austria E.U.,Gold,G4DUC,5.0,$726.85,"$3,634.25"
6/4/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G4DUC,30.0,$763.77,"$22,913.10"
1/3/2020,GVS Austria E.U.,Gold,G4DUC,8.0,$691.75,"$5,534.00"
4/23/2020,JM Bullion LLC,Gold,G4DUC,95.0,$778.61,"$73,967.95"
4/23/2020,APMEX Inc.,Gold,G4DUC,1.0,$773.37,$773.37
2/26/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,2.0,$725.77,"$1,451.54"
3/12/2020,Central Refining,Gold,G4DUC,2.0,$700.76,"$1,401.52"
6/18/2020,Dillon Gage Inc. of Dallas,Gold,G4DUC,42.0,$760.99,"$31,961.58"
5/1/2020,Central Refining,Gold,G4DUC,1.0,$740.35,$740.35
6/24/2020,JM Bullion LLC,Gold,G4DUC,10.0,$788.67,"$7,886.70"
7/1/2020,GVS Austria E.U.,Gold,G4DUC,225.0,$789.25,"$177,581.25"
4/14/2020,APMEX Inc.,Gold,G4DUC,2.0,$770.66,"$1,541.32"
1/27/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,8.0,$700.41,"$5,603.28"
5/13/2020,GVS Austria E.U.,Gold,G4DUC,2.0,$776.00,"$1,552.00"
5/13/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,2.0,$758.05,"$1,516.10"
5/19/2020,Central Refining,Gold,G4DUC,1.0,$765.86,$765.86
5/27/2020,Upstate Coins,Gold,G4DUC,1.0,$750.75,$750.75
7/6/2020,"A-Mark Precious Metals, Inc.",Gold,G4DUC,225.0,$789.71,"$177,684.75"
4/21/2020,GVS Austria E.U.,Gold,G4DUC,2.0,$750.90,"$1,501.80"
6/29/2020,APMEX Inc.,Gold,G50FMIX,10.0,$855.00,"$8,550.00"
11/24/2020,"Nieffenegger Company, LLC",Gold,G5MC,10.0,$441.00,"$4,410.00"
10/14/2020,PGS Gold and Coin,Gold,G5MC,7.0,$462.27,"$3,235.89"
11/5/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,38.0,$468.56,"$17,805.28"
7/30/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,14.0,$474.25,"$6,639.50"
8/12/2020,Central Refining,Gold,G5MC,2.0,$466.24,$932.48
10/8/2020,"Nieffenegger Company, LLC",Gold,G5MC,80.0,$460.90,"$36,872.00"
7/16/2020,Central Refining,Gold,G5MC,5.0,$431.20,"$2,156.00"
8/6/2020,Central Refining,Gold,G5MC,6.0,$494.57,"$2,967.42"
8/11/2020,"Nieffenegger Company, LLC",Gold,G5MC,34.0,$476.00,"$16,184.00"
9/4/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,9.0,$465.93,"$4,193.37"
11/6/2020,Central Refining,Gold,G5MC,2.0,$469.08,$938.16
12/1/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,67.0,$440.05,"$29,483.35"
8/11/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,10.0,$470.77,"$4,707.70"
9/14/2020,"Nieffenegger Company, LLC",Gold,G5MC,18.0,$478.35,"$8,610.30"
9/25/2020,Elemetal Direct,Gold,G5MC,5.0,$445.27,"$2,226.35"
7/31/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,39.0,$478.51,"$18,661.89"
8/5/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,6.0,$493.73,"$2,962.38"
8/19/2020,"Nieffenegger Company, LLC",Gold,G5MC,11.0,$480.00,"$5,280.00"
7/20/2020,Bayside Metal Exchange,Gold,G5MC,14.0,$444.17,"$6,218.38"
8/10/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,7.0,$492.27,"$3,445.89"
12/1/2020,Wilshire Coin Exchange/ WC3 Wholesale,Gold,G5MC,58.0,$438.55,"$25,435.90"
1/14/2020,Central Refining,Gold,G5MC,41.0,$370.53,"$15,191.73"
5/1/2020,"Nieffenegger Company, LLC",Gold,G5MC,5.0,$420.00,"$2,100.00"
6/1/2020,Upstate Coins,Gold,G5MC,1.0,$417.81,$417.81
6/16/2020,Upstate Coins,Gold,G5MC,32.0,$415.48,"$13,295.36"
3/4/2020,Central Refining,Gold,G5MC,5.0,$393.70,"$1,968.50"
3/20/2020,"Nieffenegger Company, LLC",Gold,G5MC,40.0,$377.15,"$15,086.00"
1/16/2020,Central Refining,Gold,G5MC,2.0,$372.92,$745.84
4/23/2020,APMEX Inc.,Gold,G5MC,2.0,$423.61,$847.22
6/10/2020,Upstate Coins,Gold,G5MC,12.0,$415.27,"$4,983.24"
1/3/2020,Central Refining,Gold,G5MC,7.0,$371.60,"$2,601.20"
2/18/2020,Central Refining,Gold,G5MC,22.0,$383.13,"$8,428.86"
2/21/2020,Central Refining,Gold,G5MC,6.0,$393.70,"$2,362.20"
2/27/2020,Central Refining,Gold,G5MC,2.0,$393.94,$787.88
3/12/2020,Central Refining,Gold,G5MC,4.0,$382.65,"$1,530.60"
1/7/2020,Central Refining,Gold,G5MC,4.0,$376.88,"$1,507.52"
1/17/2020,Central Refining,Gold,G5MC,9.0,$374.67,"$3,372.03"
1/8/2020,Central Refining,Gold,G5MC,3.0,$374.55,"$1,123.65"
1/28/2020,Central Refining,Gold,G5MC,1.0,$377.97,$377.97
5/27/2020,Upstate Coins,Gold,G5MC,1.0,$410.24,$410.24
7/7/2020,"Nieffenegger Company, LLC",Gold,G5MC,74.0,$438.85,"$32,474.90"
1/29/2020,"Nieffenegger Company, LLC",Gold,G5MC,10.0,$384.00,"$3,840.00"
2/28/2020,Central Refining,Gold,G5MC,5.0,$381.57,"$1,907.85"
6/15/2020,Upstate Coins,Gold,G5MC,15.0,$413.42,"$6,201.30"
2/24/2020,Central Refining,Gold,G5MC,13.0,$402.35,"$5,230.55"
2/28/2020,Central Refining,Gold,G5MC,2.0,$380.01,$760.02
4/6/2020,APMEX Inc.,Gold,G5MC,13.0,$408.30,"$5,307.90"
3/11/2020,Central Refining,Gold,G5MC,6.0,$394.18,"$2,365.08"
1/13/2020,Central Refining,Gold,G5MC,3.0,$372.08,"$1,116.24"
1/22/2020,Central Refining,Gold,G5MC,8.0,$374.24,"$2,993.92"
2/14/2020,Central Refining,Gold,G5MC,2.0,$379.74,$759.48
2/10/2020,Central Refining,Gold,G5MC,11.0,$378.45,"$4,162.95"
1/13/2020,Coin Show Customers,Gold,G5ROUB,3.0,$200.00,$600.00
9/30/2020,APMEX Inc.,Gold,G5ROUB,2.0,$240.48,$480.96
4/14/2020,APMEX Inc.,Gold,G5ROUB,6.0,$230.46,"$1,382.76"
12/8/2020,Rudy's Gold & Silver,Gold,GB100G,1.0,"$6,080.00","$6,080.00"
8/6/2020,APMEX Inc.,Gold,GB100G,2.0,"$6,628.75","$13,257.50"
11/6/2020,Rudy's Gold & Silver,Gold,GB100G,1.0,"$6,290.00","$6,290.00"
8/27/2020,Expressions Gold Exchange,Gold,GB100G,3.0,"$6,260.00","$18,780.00"
6/5/2020,Dr. Gold Jewelry and Diamonds,Gold,GB100G,1.0,"$5,465.50","$5,465.50"
1/9/2020,Central Refining,Gold,GB100G,1.0,"$4,957.94","$4,957.94"
2/7/2020,Central Refining,Gold,GB100G,1.0,"$5,009.02","$5,009.02"
11/24/2020,Grand Gallery Auctions Inc.,Gold,GB10CREDIT,2.0,"$18,260.00","$36,520.00"
10/29/2020,"A1 Trading, Inc. dba Gold Corner",Gold,GB10CREDIT,1.0,"$19,020.00","$19,020.00"
11/19/2020,K.M.A. Sunbelt Trading Corp.,Gold,GB10CREDIT,4.0,"$18,785.00","$75,140.00"
11/9/2020,K.M.A. Sunbelt Trading Corp.,Gold,GB10CREDIT,3.0,"$18,690.00","$56,070.00"
12/22/2020,"Mid-South Coin Co., Inc.",Gold,GB10CREDIT,5.0,"$18,800.00","$94,000.00"
10/26/2020,Hoover & Strong Inc.,Gold,GB10DEG,3.0,"$19,231.00","$57,693.00"
10/28/2020,Omega Diamond Jewelers,Gold,GB10G,1.0,$623.75,$623.75
9/17/2020,APMEX Inc.,Gold,GB10G,1.0,$619.10,$619.10
8/6/2020,APMEX Inc.,Gold,GB10G,10.0,$662.88,"$6,628.80"
10/23/2020,"Cowtown Gold & Silver, LLC",Gold,GB10G,1.0,$626.00,$626.00
8/5/2020,APMEX Inc.,Gold,GB10G,2.0,$660.11,"$1,320.22"
11/20/2020,APMEX Inc.,Gold,GB10G,2.0,$604.27,"$1,208.54"
10/6/2020,APMEX Inc.,Gold,GB10G,2.0,$617.80,"$1,235.60"
7/29/2020,APMEX Inc.,Gold,GB10G,2.0,$627.74,"$1,255.48"
11/4/2020,Gold Buyers of Orange Park,Gold,GB10G,1.0,$622.00,$622.00
3/9/2020,Central Refining,Gold,GB10G,1.0,$534.42,$534.42
5/7/2020,APMEX Inc.,Gold,GB10G,1.0,$549.35,$549.35
6/2/2020,APMEX Inc.,Gold,GB10G,3.0,$563.60,"$1,690.80"
1/3/2020,Central Refining,Gold,GB10G,2.0,$493.88,$987.76
2/18/2020,Central Refining,Gold,GB10G,1.0,$509.20,$509.20
6/23/2020,Dallas Gold & Silver Exchange,Gold,GB10G,10.0,$585.00,"$5,850.00"
6/24/2020,APMEX Inc.,Gold,GB10G,2.0,$571.22,"$1,142.44"
1/7/2020,Central Refining,Gold,GB10G,10.0,$480.00,"$4,800.00"
2/11/2020,Central Refining,Gold,GB10G,2.0,$500.26,"$1,000.52"
2/6/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,2.0,"$15,584.00","$31,168.00"
2/7/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$15,638.00","$15,638.00"
2/12/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,4.0,"$15,620.00","$62,480.00"
4/6/2020,American Gold & Diamond Exchange,Gold,GB10GEN,10.0,"$17,220.00","$172,200.00"
1/22/2020,MTB,Gold,GB10GEN,3.0,"$15,564.00","$46,692.00"
8/17/2020,Hoover & Strong Inc.,Gold,GB10GEN,10.0,"$20,150.00","$201,500.00"
10/22/2020,HK Investments,Gold,GB10GEN,1.0,"$19,150.00","$19,150.00"
12/29/2020,K.M.A. Sunbelt Trading Corp.,Gold,GB10GEN,3.0,"$18,928.00","$56,784.00"
7/22/2020,Colorado Gold Mart (Diamonds and Jewelry Buyers Colorado),Gold,GB10GEN,2.0,"$19,085.00","$38,170.00"
9/24/2020,The Exchange Gold Store-Denton,Gold,GB10GEN,1.0,"$18,940.00","$18,940.00"
10/1/2020,Hafiz Hakam,Gold,GB10GEN,2.0,"$19,320.00","$38,640.00"
8/5/2020,Dallas Gold & Silver Exchange,Gold,GB10GEN,2.0,"$20,670.00","$41,340.00"
4/13/2020,The Coin Shop Biloxi,Gold,GB10GEN,1.0,"$17,580.00","$17,580.00"
2/20/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$16,190.00","$16,190.00"
5/28/2020,Expressions Gold Exchange,Gold,GB10GEN,1.0,"$17,550.00","$17,550.00"
5/18/2020,Alex Nocerino,Gold,GB10GEN,3.0,"$17,509.00","$52,527.00"
3/9/2020,Central Refining,Gold,GB10GEN,2.0,"$16,643.67","$33,287.34"
2/26/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$16,353.00","$16,353.00"
4/27/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$17,178.00","$17,178.00"
3/10/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$16,540.00","$16,540.00"
2/4/2020,APMEX Inc.,Gold,GB10GEN,2.0,"$15,496.60","$30,993.20"
1/28/2020,Dillon Gage Inc. of Dallas,Gold,GB10GEN,1.0,"$15,643.00","$15,643.00"
4/17/2020,The Coin Shop Biloxi,Gold,GB10GEN,1.0,"$17,630.00","$17,630.00"
2/27/2020,Paarasmani Inc.,Gold,GB10GPAMPF,5.0,$543.50,"$2,717.50"
9/29/2020,Buy Gold and Silver Safely,Gold,GB10PAMPF,1.0,"$19,320.00","$19,320.00"
10/22/2020,Gold Buyers of Orange Park,Gold,GB10PAMPF,1.0,"$19,230.00","$19,230.00"
10/22/2020,Gold Buyers of Orange Park,Gold,GB10PAMPF,1.0,"$19,230.00","$19,230.00"
10/23/2020,Alhambra Coin Center,Gold,GB10PAMPF,1.0,"$19,150.00","$19,150.00"
9/21/2020,Central Refining,Gold,GB10PAMPF,1.0,"$19,445.00","$19,445.00"
3/10/2020,Holmes Gold & Diamond,Gold,GB10PAMPF,1.0,"$16,730.00","$16,730.00"
5/27/2020,Houston Numismatic Exchange,Gold,GB10PAMPF,2.0,"$17,350.00","$34,700.00"
7/10/2020,Rudy's Gold & Silver,Gold,GB10PAMPF,1.0,"$18,350.00","$18,350.00"
12/29/2020,K.M.A. Sunbelt Trading Corp.,Gold,GB10PERTH,1.0,"$18,928.00","$18,928.00"
10/29/2020,Houston Numismatic Exchange,Gold,GB10PERTH,5.0,"$18,940.00","$94,700.00"
11/18/2020,Mattox Coins and Stamps,Gold,GB10PERTH,5.0,"$18,900.00","$94,500.00"
11/9/2020,Gold Buyers of Orange Park,Gold,GB10PERTH,1.0,"$18,870.00","$18,870.00"
11/9/2020,Sandy's Jewelry,Gold,GB10PERTH,1.0,"$18,830.00","$18,830.00"
10/26/2020,Houston Numismatic Exchange,Gold,GB10PERTH,10.0,"$19,148.00","$191,480.00"
12/22/2020,"Mid-South Coin Co., Inc.",Gold,GB10PERTH,5.0,"$18,800.00","$94,000.00"
12/28/2020,The Wild Olive Inc. dba Hopman,Gold,GB1C,5.0,"$1,913.50","$9,567.50"
7/21/2020,Craig Adamson,Gold,GB1C,2.0,"$1,870.00","$3,740.00"
9/29/2020,Lynchburg Pawn Shop,Gold,GB1C,4.0,"$1,932.50","$7,730.00"
11/10/2020,Northeast Arkansas Coin Co.,Gold,GB1C,82.0,"$1,920.00","$157,440.00"
12/3/2020,Han's Gold Inc.,Gold,GB1C,3.0,"$1,868.50","$5,605.50"
12/29/2020,The Exchange Gold Store-Denton,Gold,GB1C,20.0,"$1,900.00","$38,000.00"
12/30/2020,Garcia & Co.,Gold,GB1C,5.0,"$1,925.00","$9,625.00"
7/21/2020,Jewelry Market and Supply,Gold,GB1C,5.0,"$1,872.00","$9,360.00"
7/30/2020,AG Financial LLC,Gold,GB1C,6.0,$0.00,$0.00
9/3/2020,Central Refining,Gold,GB1C,5.0,"$1,967.00","$9,835.00"
9/23/2020,Dallas Valley Goldmine,Gold,GB1C,66.0,"$1,895.50","$125,103.00"
9/23/2020,The Exchange Gold Store-Denton,Gold,GB1C,10.0,"$1,900.00","$19,000.00"
10/7/2020,Good To Gold Inc.,Gold,GB1C,0.0,"$1,920.00",$0.00
10/7/2020,"Tennessee Precious Metals, Inc",Gold,GB1C,3.0,"$1,931.00","$5,793.00"
11/18/2020,Aikahi Aloha Coin,Gold,GB1C,5.0,"$1,920.00","$9,600.00"
12/23/2020,American Gold & Diamond Exchange,Gold,GB1C,16.0,"$1,908.00","$30,528.00"
12/29/2020,The Exchange Gold Store-Denton,Gold,GB1C,5.0,"$1,900.00","$9,500.00"
7/15/2020,Lone Star Coins,Gold,GB1C,10.0,"$1,842.00","$18,420.00"
7/22/2020,Louisiana Gold & Coins,Gold,GB1C,4.0,"$1,892.00","$7,568.00"
7/30/2020,"First Place Jewelry, LLC",Gold,GB1C,10.0,"$1,985.00","$19,850.00"
8/20/2020,"Tela Diamonds, LLC",Gold,GB1C,10.0,"$1,989.00","$19,890.00"
10/7/2020,Han's Gold Inc.,Gold,GB1C,3.0,"$1,927.00","$5,781.00"
10/7/2020,"First Place Jewelry, LLC",Gold,GB1C,3.0,"$1,928.00","$5,784.00"
10/29/2020,ATL Finds,Gold,GB1C,10.0,"$1,908.00","$19,080.00"
11/10/2020,Tanmai Jewelers,Gold,GB1C,50.0,"$1,912.00","$95,600.00"
12/1/2020,Royal Gold & Silver Exchange,Gold,GB1C,1.0,"$1,840.00","$1,840.00"
12/29/2020,Pelz Jewelers Inc,Gold,GB1C,2.0,"$1,913.50","$3,827.00"
8/10/2020,Han's Gold Inc.,Gold,GB1C,7.0,"$2,068.00","$14,476.00"
8/12/2020,"First Place Jewelry, LLC",Gold,GB1C,3.0,"$1,973.00","$5,919.00"
8/26/2020,"First Place Jewelry, LLC",Gold,GB1C,2.0,"$1,988.50","$3,977.00"
12/23/2020,The Exchange Gold Store-Denton,Gold,GB1C,10.0,"$1,898.30","$18,983.00"
7/17/2020,Niwot Jewelry & Gifts,Gold,GB1C,10.0,"$1,840.00","$18,400.00"
7/24/2020,"First Place Jewelry, LLC",Gold,GB1C,8.0,"$1,927.00","$15,416.00"
7/24/2020,David Kay Jewelers LLC,Gold,GB1C,2.0,"$1,932.04","$3,864.08"
7/31/2020,Royal Gold & Silver Exchange,Gold,GB1C,3.0,"$1,997.50","$5,992.50"
8/12/2020,JTC Jewelry & Design,Gold,GB1C,5.0,"$1,955.00","$9,775.00"
8/21/2020,The Wild Olive Inc. dba Hopman,Gold,GB1C,123.0,"$1,979.00","$243,417.00"
9/11/2020,Gold & Silver Exchange (MI),Gold,GB1C,50.0,"$1,978.00","$98,900.00"
10/14/2020,Northeast Arkansas Coin Co.,Gold,GB1C,10.0,"$1,938.00","$19,380.00"
8/6/2020,AG Financial LLC,Gold,GB1C,3.0,"$2,085.00","$6,255.00"
9/14/2020,Northern Nevada Coin,Gold,GB1C,20.0,"$1,976.00","$39,520.00"
10/16/2020,David Kay Jewelers LLC,Gold,GB1C,3.0,"$1,937.10","$5,811.30"
11/25/2020,David Kay Jewelers LLC,Gold,GB1C,5.0,"$1,849.00","$9,245.00"
12/8/2020,Lynchburg Pawn Shop,Gold,GB1C,4.0,"$1,909.00","$7,636.00"
12/31/2020,Northern Coin and Bullion LLC,Gold,GB1C,4.0,"$1,922.00","$7,688.00"
9/4/2020,Steven Lugovsky,Gold,GB1C,10.0,"$1,962.00","$19,620.00"
9/4/2020,Gold City Jewelry,Gold,GB1C,30.0,"$1,971.00","$59,130.00"
9/14/2020,Lynchburg Pawn Shop,Gold,GB1C,4.0,"$1,997.50","$7,990.00"
11/6/2020,A Coin Shop,Gold,GB1C,2.0,"$1,991.00","$3,982.00"
12/28/2020,Shilla Jewelry Inc,Gold,GB1C,60.0,"$1,912.00","$114,720.00"
12/28/2020,Han's Gold Inc.,Gold,GB1C,2.0,"$1,915.00","$3,830.00"
7/31/2020,Tanmai Jewelers,Gold,GB1C,5.0,"$2,001.00","$10,005.00"
8/11/2020,"Nettles Fine Jewelry, Inc.",Gold,GB1C,2.0,"$1,960.00","$3,920.00"
8/13/2020,Jonathans Fine Jewelry LLC,Gold,GB1C,1.0,"$1,982.50","$1,982.50"
9/8/2020,Northern Nevada Coin,Gold,GB1C,40.0,"$1,970.00","$78,800.00"
9/18/2020,"First Place Jewelry, LLC",Gold,GB1C,2.0,"$1,988.00","$3,976.00"
10/9/2020,Moore Jewelers (TX),Gold,GB1C,1.0,"$1,960.00","$1,960.00"
10/9/2020,Hafiz Hakam,Gold,GB1C,6.0,"$1,962.00","$11,772.00"
10/23/2020,Vallejo Coin Exchange,Gold,GB1C,1.0,"$1,938.80","$1,938.80"
10/23/2020,"Young's Jewelry, Inc. (TX)",Gold,GB1C,20.0,"$1,937.50","$38,750.00"
10/30/2020,"First Place Jewelry, LLC",Gold,GB1C,2.0,"$1,919.00","$3,838.00"
11/9/2020,Lynchburg Pawn Shop,Gold,GB1C,4.0,"$1,899.00","$7,596.00"
12/18/2020,The Exchange Gold Store-Denton,Gold,GB1C,15.0,"$1,906.00","$28,590.00"
12/21/2020,Gold & Silver Exchange (MI),Gold,GB1C,16.0,"$1,915.00","$30,640.00"
8/6/2020,Gysber's Jewelers,Gold,GB1C,1.0,"$2,095.00","$2,095.00"
8/6/2020,Tanmai Jewelers,Gold,GB1C,2.0,"$2,094.00","$4,188.00"
8/11/2020,Aventura Jewelry and Coin,Gold,GB1C,5.0,"$1,947.00","$9,735.00"
