Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
3/20/2023,Gold Rush Mercantile & Trading,Silver,SECDSB,500.0,$32.05,"$16,025.00"
3/22/2023,Borderland Jewelry Inc.,Silver,SECDSB,500.0,$32.50,"$16,250.00"
3/22/2023,NCII,Silver,SECDSB,1000.0,$31.80,"$31,800.00"
3/27/2023,Arlington Coin,Silver,SECDSB,1500.0,$32.70,"$49,050.00"
3/28/2023,Borderland Jewelry Inc.,Silver,SECDSB,500.0,$33.05,"$16,525.00"
4/5/2023,"Hero Bullion, LLC",Silver,SECDSB,1000.0,$35.35,"$35,350.00"
4/13/2023,Vallejo Coin Exchange,Silver,SECDSB,500.0,$38.58,"$19,290.00"
4/14/2023,Square Deal Collectibles,Silver,SECDSB,500.0,$39.08,"$19,540.00"
4/20/2023,JR Bullion,Silver,SECDSB,500.0,$39.30,"$19,650.00"
5/16/2023,"Hero Bullion, LLC",Silver,SECDSB,1000.0,$35.90,"$35,900.00"
5/17/2023,Bayside Metal Exchange,Silver,SECDSB,2000.0,$35.53,"$71,060.00"
5/17/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SECDSB,1500.0,$36.00,"$54,000.00"
5/26/2023,Dillon Gage Inc. of Dallas,Silver,SECDSB,500.0,$33.75,"$16,875.00"
5/26/2023,Dillon Gage Inc. of Dallas,Silver,SECDSB,1000.0,$33.78,"$33,780.00"
6/21/2023,Frederick Coin Exchange,Silver,SECDSB,1500.0,$31.30,"$46,950.00"
6/21/2023,Bayside Metal Exchange,Silver,SECDSB,1000.0,$30.50,"$30,500.00"
7/13/2023,Bayside Metal Exchange,Silver,SECDSB,500.0,$29.30,"$14,650.00"
1/13/2023,Numismatics Unlimited,Silver,SEPFC,150.0,$75.50,"$11,325.00"
2/27/2023,ARC Trading Inc,Silver,SEPFC,130.0,$78.50,"$10,205.00"
4/25/2023,Bayside Metal Exchange,Silver,SEPFC,370.0,$74.00,"$27,380.00"
7/27/2023,Bayside Metal Exchange,Silver,SEPFC,250.0,$71.50,"$17,875.00"
8/4/2023,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFC,700.0,$80.00,"$56,000.00"
8/10/2023,"Pinehurst Coin Exchange, Inc",Silver,SEPFC,96.0,$74.00,"$7,104.00"
8/10/2023,"Pinehurst Coin Exchange, Inc",Silver,SEPFC,4.0,$88.00,$352.00
8/10/2023,"Pinehurst Coin Exchange, Inc",Silver,SEPFC,5.0,$88.00,$440.00
7/21/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFC94,2.0,$500.00,"$1,000.00"
8/10/2023,"Pinehurst Coin Exchange, Inc",Silver,SEPFC94,24.0,$118.00,"$2,832.00"
1/2/2023,Grand Gallery Auctions Inc.,Silver,SEPFINC,11.0,$70.00,$770.00
1/25/2023,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFINC,64.0,$75.00,"$4,800.00"
1/25/2023,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFINC,21.0,$75.00,"$1,575.00"
5/2/2023,Upstate Coins,Silver,SEPFINC,38.0,$67.00,"$2,546.00"
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$300.00,$600.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$250.00,$500.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$175.00,$350.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,3.0,$150.00,$450.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,3.0,$200.00,$600.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$400.00,$800.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,13.0,$500.00,"$6,500.00"
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$175.00,$350.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$175.00,$350.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$225.00,$450.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,4.0,$150.00,$600.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$125.00,$250.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,2.0,$110.00,$220.00
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,23.0,$85.00,"$1,955.00"
5/9/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,20.0,$90.00,"$1,800.00"
8/10/2023,"Pinehurst Coin Exchange, Inc",Silver,SEPFINC,70.0,$67.00,"$4,690.00"
9/13/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SGMRUNE6,5.0,$385.00,"$1,925.00"
9/19/2023,"River City Pawn and Gun, LLC",Silver,SGMRUNE6,1.0,$400.00,$400.00
9/26/2023,Garcia & Co.,Silver,SGMRUNE6,1.0,$375.00,$375.00
1/6/2023,Millersville Jewelry Exchange,Silver,SGRAIN,100.0,$24.50,"$2,450.00"
1/10/2023,Bedford Gold & Silver Exchange,Silver,SGRAIN,5.0,$24.25,$121.25
1/23/2023,Seldom Seen Resale,Silver,SGRAIN,50.0,$23.80,"$1,190.00"
2/27/2023,Seldom Seen Resale,Silver,SGRAIN,50.0,$21.15,"$1,057.50"
3/16/2023,Millersville Jewelry Exchange,Silver,SGRAIN,193.95,$22.10,"$4,286.30"
1/26/2023,Hirschberg Ent. LLC,Silver,SKOALACD,10.0,$30.00,$300.00
3/20/2023,Arlington Coin,Silver,SKOALACD,11.0,$28.60,$314.60
3/20/2023,Arlington Coin,Silver,SKOOK1CD,2.0,$28.60,$57.20
6/26/2023,"Alaska Bullion & Coin, LLC",Silver,SKOOK1CD,12.0,$25.15,$301.80
1/25/2023,Blue Ridge Coin Shop,Silver,SKRCD,4.0,$23.70,$94.80
8/9/2023,Haggai Gold and Silver,Silver,SKRCD,20.0,$25.15,$503.00
8/17/2023,"River City Pawn and Gun, LLC",Silver,SKRCD,20.0,$25.13,$502.60
8/17/2023,Coin Junction,Silver,SKRCD,25.0,$25.20,$630.00
8/25/2023,Haggai Gold and Silver,Silver,SKRCD,20.0,$26.69,$533.80
8/29/2023,Bedford Gold & Silver Exchange,Silver,SKRCD,5.0,$27.10,$135.50
9/8/2023,Coin Junction,Silver,SKRCD,20.0,$25.45,$509.00
9/11/2023,Valmax Jewelers,Silver,SKRCD,5.0,$25.55,$127.75
9/14/2023,Apologetic Coins LLC,Silver,SKRCD,20.0,$24.80,$496.00
9/26/2023,"Precious Metal Castings, Inc. dba J. Anthony Jewelers",Silver,SKRCD,5.0,$25.40,$127.00
9/26/2023,McKee Coins Inc.,Silver,SKRCD,40.0,$25.36,"$1,014.40"
2/27/2023,American Gold & Diamond Exchange,Silver,SKRCY,1000.0,$23.28,"$23,280.00"
1/10/2023,Central Refining,Silver,SMELT,59.8974,$22.66,"$1,357.28"
2/14/2023,Central Refining,Silver,SMELT,145.8482,$21.07,"$3,073.02"
5/23/2023,Malcolm Munkittrick,Silver,SMELT,22.997,$25.78,$592.86
6/26/2023,Central Refining,Silver,SMELT,136.98,$21.92,"$3,002.60"
6/27/2023,Central Refining,Silver,SMELT,85.1413,$21.93,"$1,867.15"
7/20/2023,Central Refining,Silver,SMELT,127.4123,$23.81,"$3,033.69"
7/26/2023,Central Refining,Silver,SMELT,875.0,$23.77,"$20,798.75"
7/28/2023,Central Refining,Silver,SMELT,464.99,$23.36,"$10,862.17"
5/2/2023,Royal Gold & Silver Exchange,Silver,SMEX1LIB,2.0,$37.30,$74.60
8/7/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMEX1LIB,100.0,$33.00,"$3,300.00"
9/6/2023,Element Coin,Silver,SMEX1LIB,100.0,$36.00,"$3,600.00"
9/6/2023,Hays Co LLC,Silver,SMEX1LIB2023,450.0,$28.95,"$13,027.50"
9/6/2023,Hays Co LLC,Silver,SMEX2LIB2023,140.0,$60.40,"$8,456.00"
9/6/2023,Hays Co LLC,Silver,SMEX5LIB2023,100.0,$135.00,"$13,500.00"
8/22/2023,"Hero Bullion, LLC",Silver,SMEX5P,54.0,$28.50,"$1,539.00"
8/22/2023,"Hero Bullion, LLC",Silver,SMEX5P,277.0,$32.00,"$8,864.00"
3/9/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,4.0,$125.00,$500.00
4/21/2023,University Numismatics,Silver,SMISC,30.0,$24.69,$740.70
5/1/2023,Santa Fe Coins and Jewelry,Silver,SMISC,10.24,$31.00,$317.44
5/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,16.0,$35.00,$560.00
5/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,3.0,$75.00,$225.00
5/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,9.0,$50.00,$450.00
5/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,8.215,$27.00,$221.81
5/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,21.0,$27.00,$567.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,26.0,$60.00,"$1,560.00"
7/11/2023,Dorian Leboeuf,Silver,SMISC,2.0,$35.00,$70.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,1.0,$30.00,$30.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,3.0,$50.00,$150.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,2.0,$45.00,$90.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,1.0,$100.00,$100.00
7/11/2023,Dorian Leboeuf,Silver,SMISC,2.0,$50.00,$100.00
8/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,80.0,$28.25,"$2,260.00"
8/1/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,163.61,$26.25,"$4,294.76"
8/2/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,257.37,$25.25,"$6,498.59"
8/17/2023,McKee Coins Inc.,Silver,SMISC,100.0,$25.70,"$2,570.00"
8/17/2023,McKee Coins Inc.,Silver,SMISC,98.0,$25.70,"$2,518.60"
8/17/2023,McKee Coins Inc.,Silver,SMISC,100.0,$25.70,"$2,570.00"
8/17/2023,McKee Coins Inc.,Silver,SMISC,100.0,$25.70,"$2,570.00"
8/21/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,160.75,$25.07,"$4,030.00"
8/23/2023,Northeast Arkansas Coin Co.,Silver,SMISC,265.0,$26.55,"$7,035.75"
8/28/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,154.0,$26.00,"$4,004.00"
9/11/2023,MNX,Silver,SMISC,31.07,$170.58,"$5,299.92"
9/13/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SMISC,150.0,$24.67,"$3,700.50"
1/3/2023,Ohio Trading Inc. DBA Ohio Trading Coin & Jewelry,Silver,SML22,75.0,$27.00,"$2,025.00"
1/6/2023,L&B Coins,Silver,SML22,100.0,$26.10,"$2,610.00"
1/6/2023,Millersville Jewelry Exchange,Silver,SML22,500.0,$26.80,"$13,400.00"
1/6/2023,North Georgia Diamond,Silver,SML22,325.0,$26.85,"$8,726.25"
1/9/2023,Valmax Jewelers,Silver,SML22,75.0,$26.80,"$2,010.00"
1/9/2023,Square Deal Collectibles,Silver,SML22,25.0,$26.67,$666.75
1/11/2023,North Georgia Diamond,Silver,SML22,600.0,$26.20,"$15,720.00"
1/12/2023,P&G Jewelry of Wooster LLC,Silver,SML22,200.0,$26.35,"$5,270.00"
1/12/2023,North Georgia Diamond,Silver,SML22,32.0,$26.65,$852.80
1/13/2023,P&G Jewelry of Wooster LLC,Silver,SML22,300.0,$26.58,"$7,974.00"
1/17/2023,Industrial Technology,Silver,SML22,500.0,$26.75,"$13,375.00"
1/17/2023,JC Jewelers,Silver,SML22,150.0,$26.70,"$4,005.00"
1/17/2023,Rudy's Gold & Silver,Silver,SML22,100.0,$26.75,"$2,675.00"
1/19/2023,L&B Coins,Silver,SML22,100.0,$26.60,"$2,660.00"
1/23/2023,ARK Silver,Silver,SML22,1000.0,$25.37,"$25,370.00"
1/23/2023,ARK Silver,Silver,SML22,500.0,$25.33,"$12,665.00"
1/23/2023,Rudy's Gold & Silver,Silver,SML22,100.0,$25.97,"$2,597.00"
1/23/2023,Rudy's Gold & Silver,Silver,SML22,350.0,$26.15,"$9,152.50"
1/24/2023,ARK Silver,Silver,SML22,500.0,$26.17,"$13,085.00"
1/25/2023,Scotts Valley Jeweler,Silver,SML22,50.0,$26.59,"$1,329.50"
1/26/2023,"Discount Trading Group, LLC",Silver,SML22,825.0,$26.70,"$22,027.50"
1/26/2023,North Georgia Diamond,Silver,SML22,325.0,$26.70,"$8,677.50"
1/27/2023,Coin Junction,Silver,SML22,60.0,$26.25,"$1,575.00"
1/30/2023,"Seraphina Fine Jewelry, Inc.",Silver,SML22,500.0,$26.40,"$13,200.00"
1/30/2023,McKee Coins Inc.,Silver,SML22,200.0,$26.40,"$5,280.00"
1/31/2023,Summerville Jewelers LLC,Silver,SML22,132.0,$26.45,"$3,491.40"
1/31/2023,L&B Coins,Silver,SML22,200.0,$26.50,"$5,300.00"
2/2/2023,ARK Silver,Silver,SML22,500.0,$26.10,"$13,050.00"
2/2/2023,L&B Coins,Silver,SML22,150.0,$26.20,"$3,930.00"
2/3/2023,Coin Junction,Silver,SML22,25.0,$25.25,$631.25
2/6/2023,"Alaska Bullion & Coin, LLC",Silver,SML22,500.0,$25.03,"$12,515.00"
2/8/2023,"Alaska Bullion & Coin, LLC",Silver,SML22,500.0,$25.00,"$12,500.00"
2/9/2023,North Georgia Diamond,Silver,SML22,50.0,$24.75,"$1,237.50"
2/16/2023,Precious Commodities,Silver,SML22,500.0,$24.33,"$12,165.00"
2/20/2023,Rudy's Gold & Silver,Silver,SML22,365.0,$24.50,"$8,942.50"
2/22/2023,Valmax Jewelers,Silver,SML22,40.0,$24.38,$975.20
2/23/2023,Gregg Hoffman,Silver,SML22,1000.0,$24.08,"$24,080.00"
2/23/2023,Valmax Jewelers,Silver,SML22,40.0,$24.08,$963.20
2/24/2023,Industrial Technology,Silver,SML22,500.0,$23.80,"$11,900.00"
2/27/2023,American Gold & Diamond Exchange,Silver,SML22,1000.0,$23.38,"$23,380.00"
3/6/2023,ARK Silver,Silver,SML22,480.0,$23.74,"$11,395.20"
3/14/2023,Rudy's Gold & Silver,Silver,SML23,787.0,$25.00,"$19,675.00"
3/15/2023,Valmax Jewelers,Silver,SML23,125.0,$25.10,"$3,137.50"
3/15/2023,North Georgia Diamond,Silver,SML23,300.0,$25.10,"$7,530.00"
3/15/2023,A Coin Shop,Silver,SML23,50.0,$25.01,"$1,250.50"
3/15/2023,Royal Gold & Silver Exchange,Silver,SML23,200.0,$25.05,"$5,010.00"
3/16/2023,McKee Coins Inc.,Silver,SML23,200.0,$24.80,"$4,960.00"
3/17/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$25.45,"$12,725.00"
3/20/2023,Valmax Jewelers,Silver,SML23,30.0,$25.72,$771.60
3/20/2023,North Georgia Diamond,Silver,SML23,169.0,$25.73,"$4,348.37"
3/20/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$26.25,"$13,125.00"
3/22/2023,North Georgia Diamond,Silver,SML23,123.0,$27.00,"$3,321.00"
3/23/2023,L&B Coins,Silver,SML23,500.0,$27.20,"$13,600.00"
3/23/2023,North Georgia Diamond,Silver,SML23,325.0,$27.30,"$8,872.50"
3/23/2023,Rudy's Gold & Silver,Silver,SML23,100.0,$27.15,"$2,715.00"
3/24/2023,Rudy's Gold & Silver,Silver,SML23,25.0,$27.30,$682.50
3/27/2023,North Georgia Diamond,Silver,SML23,163.0,$27.10,"$4,417.30"
3/27/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$27.10,"$13,550.00"
3/28/2023,Rudy's Gold & Silver,Silver,SML23,200.0,$27.40,"$5,480.00"
3/29/2023,Valmax Jewelers,Silver,SML23,75.0,$27.65,"$2,073.75"
3/29/2023,Rudy's Gold & Silver,Silver,SML23,168.0,$27.70,"$4,653.60"
3/29/2023,Valmax Jewelers,Silver,SML23,70.0,$27.70,"$1,939.00"
3/29/2023,Rudy's Gold & Silver,Silver,SML23,66.0,$27.79,"$1,834.14"
3/31/2023,RP Diamond & Gold Imports Inc.,Silver,SML23,500.0,$28.65,"$14,325.00"
4/2/2023,Rudy's Gold & Silver,Silver,SML23,162.0,$28.70,"$4,649.40"
4/3/2023,North Georgia Diamond,Silver,SML23,3200.0,$28.50,"$91,200.00"
4/3/2023,North Georgia Diamond,Silver,SML23,1000.0,$28.55,"$28,550.00"
4/4/2023,North Georgia Diamond,Silver,SML23,0.0,$29.50,$0.00
4/4/2023,North Georgia Diamond,Silver,SML23,462.0,$29.48,"$13,619.76"
4/6/2023,TSM Coins,Silver,SML23,80.0,$29.85,"$2,388.00"
4/6/2023,Rudy's Gold & Silver,Silver,SML23,325.0,$29.82,"$9,691.50"
4/6/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$29.77,"$14,885.00"
4/10/2023,Rudy's Gold & Silver,Silver,SML23,83.0,$30.10,"$2,498.30"
4/10/2023,North Georgia Diamond,Silver,SML23,100.0,$30.15,"$3,015.00"
4/11/2023,Borderland Jewelry Inc.,Silver,SML23,100.0,$30.29,"$3,029.00"
4/11/2023,L&B Coins,Silver,SML23,100.0,$30.35,"$3,035.00"
4/12/2023,The Coin Shop (IA),Silver,SML23,750.0,$31.00,"$23,250.00"
4/18/2023,Rudy's Gold & Silver,Silver,SML23,3750.0,$30.78,"$115,425.00"
4/20/2023,Ross Jewelers,Silver,SML23,100.0,$30.80,"$3,080.00"
4/20/2023,Ohio Trading Inc. DBA Ohio Trading Coin & Jewelry,Silver,SML23,25.0,$30.75,$768.75
4/21/2023,Rudy's Gold & Silver,Silver,SML23,60.0,$30.58,"$1,834.80"
4/24/2023,Rudy's Gold & Silver,Silver,SML23,100.0,$30.60,"$3,060.00"
4/24/2023,Millersville Jewelry Exchange,Silver,SML23,500.0,$30.63,"$15,315.00"
4/28/2023,Valmax Jewelers,Silver,SML23,205.0,$30.59,"$6,270.95"
5/2/2023,Precious Metals Merchant,Silver,SML23,61.0,$30.86,"$1,882.46"
5/3/2023,Ohio Trading Inc. DBA Ohio Trading Coin & Jewelry,Silver,SML23,100.0,$30.85,"$3,085.00"
5/8/2023,Loveland Gold & Silver,Silver,SML23,150.0,$31.13,"$4,669.50"
5/8/2023,Rudy's Gold & Silver,Silver,SML23,75.0,$31.02,"$2,326.50"
5/9/2023,Rudy's Gold & Silver,Silver,SML23,75.0,$30.85,"$2,313.75"
5/12/2023,"Precious Metal Castings, Inc. dba J. Anthony Jewelers",Silver,SML23,20.0,$28.75,$575.00
5/17/2023,Ross Jewelers,Silver,SML23,10.0,$28.50,$285.00
5/17/2023,Ross Jewelers,Silver,SML23,40.0,$28.54,"$1,141.60"
5/18/2023,Ross Jewelers,Silver,SML23,10.0,$28.20,$282.00
5/22/2023,Scotts Valley Jeweler,Silver,SML23,100.0,$28.45,"$2,845.00"
5/23/2023,Jim's Jewelers,Silver,SML23,265.0,$28.05,"$7,433.25"
5/24/2023,North Georgia Diamond,Silver,SML23,21.0,$27.55,$578.55
5/30/2023,In God We Trust Coins,Silver,SML23,499.0,$27.70,"$13,822.30"
6/2/2023,Rudy's Gold & Silver,Silver,SML23,160.0,$28.20,"$4,512.00"
6/9/2023,Scotts Valley Jeweler,Silver,SML23,25.0,$28.80,$720.00
6/15/2023,North Georgia Diamond,Silver,SML23,63.0,$27.10,"$1,707.30"
6/16/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$27.54,"$13,770.00"
6/23/2023,McKee Coins Inc.,Silver,SML23,200.0,$25.67,"$5,134.00"
6/28/2023,Rudy's Gold & Silver,Silver,SML23,342.0,$26.05,"$8,909.10"
6/29/2023,"Precious Metals Refinery, LLC",Silver,SML23,500.0,$25.42,"$12,710.00"
7/5/2023,Rudy's Gold & Silver,Silver,SML23,50.0,$25.90,"$1,295.00"
7/5/2023,Santa Fe Coins and Jewelry,Silver,SML23,500.0,$25.85,"$12,925.00"
7/7/2023,"Precious Metals Refinery, LLC",Silver,SML23,500.0,$25.45,"$12,725.00"
7/14/2023,Coin Junction,Silver,SML23,25.0,$27.70,$692.50
7/18/2023,Main Street Metals LLC,Silver,SML23,43.0,$27.81,"$1,195.83"
7/20/2023,North Georgia Diamond,Silver,SML23,115.0,$27.55,"$3,168.25"
7/27/2023,Coin Junction,Silver,SML23,25.0,$27.91,$697.75
8/1/2023,North Georgia Diamond,Silver,SML23,70.0,$26.95,"$1,886.50"
8/11/2023,P&G Jewelry of Wooster LLC,Silver,SML23,400.0,$25.35,"$10,140.00"
8/11/2023,North Georgia Diamond,Silver,SML23,200.0,$25.45,"$5,090.00"
8/11/2023,North Georgia Diamond,Silver,SML23,50.0,$25.45,"$1,272.50"
8/15/2023,Rudy's Gold & Silver,Silver,SML23,500.0,$25.35,"$12,675.00"
8/15/2023,Rudy's Gold & Silver,Silver,SML23,150.0,$25.40,"$3,810.00"
8/17/2023,McKee Coins Inc.,Silver,SML23,100.0,$25.45,"$2,545.00"
8/22/2023,Rudy's Gold & Silver,Silver,SML23,347.0,$26.17,"$9,080.99"
8/22/2023,Santa Fe Coins and Jewelry,Silver,SML23,500.0,$26.20,"$13,100.00"
8/22/2023,Rudy's Gold & Silver,Silver,SML23,40.0,$26.18,"$1,047.20"
8/25/2023,Cohn Jewelry & Watches,Silver,SML23,500.0,$26.85,"$13,425.00"
8/31/2023,North Georgia Diamond,Silver,SML23,25.0,$27.20,$680.00
9/1/2023,McKee Coins Inc.,Silver,SML23,100.0,$26.85,"$2,685.00"
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/8/2023,Ross Jewelers,Silver,SML23,1.0,$25.66,$25.66
9/11/2023,Valmax Jewelers,Silver,SML23,4.0,$25.85,$103.40
9/12/2023,Main Street Metals LLC,Silver,SML23,69.0,$25.70,"$1,773.30"
9/14/2023,Apologetic Coins LLC,Silver,SML23,25.0,$25.10,$627.50
9/25/2023,P&G Jewelry of Wooster LLC,Silver,SML23,3000.0,$25.70,"$77,100.00"
1/5/2023,P&G Jewelry of Wooster LLC,Silver,SMLCD,300.0,$25.50,"$7,650.00"
1/12/2023,P&G Jewelry of Wooster LLC,Silver,SMLCD,300.0,$26.10,"$7,830.00"
1/26/2023,L&B Coins,Silver,SMLCD,100.0,$26.72,"$2,672.00"
1/27/2023,North Georgia Diamond,Silver,SMLCD,82.0,$26.30,"$2,156.60"
2/16/2023,North Georgia Diamond,Silver,SMLCD,82.0,$0.00,$0.00
2/24/2023,360 Coin Group DBA South Austin Coin Exchange,Silver,SMLCD,150.0,$25.45,"$3,817.50"
3/6/2023,"Alaska Bullion & Coin, LLC",Silver,SMLCD,500.0,$23.34,"$11,670.00"
3/7/2023,Industrial Technology,Silver,SMLCD,500.0,$22.97,"$11,485.00"
3/7/2023,Blue Ridge Coin Shop,Silver,SMLCD,40.0,$22.52,$900.80
3/8/2023,North Georgia Diamond,Silver,SMLCD,75.0,$22.30,"$1,672.50"
3/8/2023,Valmax Jewelers,Silver,SMLCD,127.0,$22.30,"$2,832.10"
3/9/2023,The Exchange Gold Store-Denton,Silver,SMLCD,350.0,$22.35,"$7,822.50"
3/10/2023,Main Street Metals LLC,Silver,SMLCD,1035.0,$22.75,"$23,546.25"
3/12/2023,ARK Silver,Silver,SMLCD,500.0,$22.81,"$11,405.00"
3/12/2023,ARK Silver,Silver,SMLCD,500.0,$22.81,"$11,405.00"
3/12/2023,ARK Silver,Silver,SMLCD,500.0,$22.81,"$11,405.00"
3/12/2023,ARK Silver,Silver,SMLCD,500.0,$23.00,"$11,500.00"
3/12/2023,ARK Silver,Silver,SMLCD,3000.0,$23.00,"$69,000.00"
3/12/2023,ARK Silver,Silver,SMLCD,500.0,$23.10,"$11,550.00"
3/13/2023,Rudy's Gold & Silver,Silver,SMLCD,93.0,$25.23,"$2,346.39"
3/13/2023,North Georgia Diamond,Silver,SMLCD,78.0,$25.53,"$1,991.34"
3/13/2023,P&G Jewelry of Wooster LLC,Silver,SMLCD,500.0,$25.50,"$12,750.00"
3/13/2023,Valmax Jewelers,Silver,SMLCD,15.0,$24.78,$371.70
3/13/2023,L&B Coins,Silver,SMLCD,350.0,$24.78,"$8,673.00"
3/14/2023,Square Deal Collectibles,Silver,SMLCD,25.0,$24.72,$618.00
3/14/2023,Rudy's Gold & Silver,Silver,SMLCD,300.0,$24.80,"$7,440.00"
4/14/2023,Williams Coin Stamp & Bullion,Silver,SMLCD,50.0,$30.00,"$1,500.00"
4/14/2023,Rudy's Gold & Silver,Silver,SMLCD,60.0,$30.10,"$1,806.00"
4/19/2023,North Georgia Diamond,Silver,SMLCD,78.0,$30.00,"$2,340.00"
4/26/2023,In God We Trust Coins,Silver,SMLCD,100.0,$30.00,"$3,000.00"
6/1/2023,North Georgia Diamond,Silver,SMLCD,98.0,$28.45,"$2,788.10"
6/12/2023,North Georgia Diamond,Silver,SMLCD,57.0,$28.60,"$1,630.20"
6/20/2023,Rudy's Gold & Silver,Silver,SMLCD,75.0,$26.45,"$1,983.75"
6/23/2023,Coin Junction,Silver,SMLCD,50.0,$25.66,"$1,283.00"
6/26/2023,Rudy's Gold & Silver,Silver,SMLCD,25.0,$26.05,$651.25
7/3/2023,Coin Junction,Silver,SMLCD,25.0,$26.17,$654.25
7/26/2023,JG Kronenberger Fine Jewelry,Silver,SMLCD,35.0,$27.50,$962.50
8/1/2023,"The Gold Market, Inc.",Silver,SMLCD,1.0,$26.87,$26.87
8/17/2023,Coin Junction,Silver,SMLCD,25.0,$25.30,$632.50
8/25/2023,Haggai Gold and Silver,Silver,SMLCD,20.0,$26.79,$535.80
9/15/2023,Coin Junction,Silver,SMLCD,25.0,$25.44,$636.00
9/26/2023,"Precious Metal Castings, Inc. dba J. Anthony Jewelers",Silver,SMLCD,5.0,$25.30,$126.50
2/24/2023,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SP1TCD,2.0,$150.00,$300.00
3/15/2023,Hoover & Strong Inc.,Silver,SP1TCD,5.0,$29.70,$148.50
