Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
9/30/2021,Rudy's Gold & Silver,Silver,SECD,300.0,$28.00,"$8,400.00"
11/28/2021,M&M Collectibles,Silver,SECD,500.0,$31.40,"$15,700.00"
12/16/2021,Royal Gold & Silver Exchange,Silver,SECD,140.0,$30.75,"$4,305.00"
12/29/2021,Coinhuskers LLC,Silver,SECD,1000.0,$30.60,"$30,600.00"
12/7/2021,Gold Rush Mercantile & Trading,Silver,SECD,300.0,$31.05,"$9,315.00"
1/29/2021,Bishop's Custom Design,Silver,SECD,10.0,$31.32,$313.20
1/29/2021,"Discount Trading Group, LLC",Silver,SECD,160.0,$31.55,"$5,048.00"
1/20/2021,Rocklin Coin Shop,Silver,SECD,200.0,$28.65,"$5,730.00"
1/20/2021,Courtyard Jewelry & Gifts,Silver,SECD,100.0,$29.95,"$2,995.00"
1/20/2021,Courtyard Jewelry & Gifts,Silver,SECD,340.0,$29.93,"$10,176.20"
1/29/2021,"Young's Jewelry, Inc. (TX)",Silver,SECD,1000.0,$31.15,"$31,150.00"
1/29/2021,North Georgia Diamond,Silver,SECD,60.0,$31.25,"$1,875.00"
2/1/2021,Rudy's Gold & Silver,Silver,SECD,80.0,$34.55,"$2,764.00"
2/1/2021,Aikahi Aloha Coin,Silver,SECD,40.0,$33.65,"$1,346.00"
2/2/2021,Gold Rush Mercantile & Trading,Silver,SECD,500.0,$34.97,"$17,485.00"
4/27/2021,Frederick Coin Exchange,Silver,SECD69,50.0,$37.00,"$1,850.00"
1/4/2021,KBRB LLC,Silver,SECDSB,500.0,$29.60,"$14,800.00"
2/4/2021,Coinhuskers LLC,Silver,SECDSB,500.0,$33.65,"$16,825.00"
3/11/2021,Urban Gold Miners AU,Silver,SECDSB,1500.0,$33.62,"$50,430.00"
8/17/2021,Kirk Kelly R.C.,Silver,SECDSB,1500.0,$29.15,"$43,725.00"
8/18/2021,Keystone Rare Coins,Silver,SECDSB,1500.0,$28.78,"$43,170.00"
3/12/2021,Gold Rush Mercantile & Trading,Silver,SECDSB,500.0,$33.64,"$16,820.00"
3/12/2021,Gold Rush Mercantile & Trading,Silver,SECDSB,500.0,$33.64,"$16,820.00"
8/17/2021,Lee Minshull R.C. Inc.,Silver,SECDSB,1000.0,$29.15,"$29,150.00"
6/15/2021,Costa's Coins & Currency,Silver,SECDSB,1000.0,$36.75,"$36,750.00"
6/22/2021,G I Surplus & Pawn,Silver,SECDSB,1000.0,$35.26,"$35,260.00"
8/19/2021,Tulsa Gold and Silver,Silver,SECDSB,1000.0,$28.80,"$28,800.00"
6/16/2021,The Vault Gun and Pawn,Silver,SECDSB,1000.0,$36.70,"$36,700.00"
3/8/2021,"Hero Bullion, LLC",Silver,SECDSB,500.0,$32.45,"$16,225.00"
3/17/2021,Williams Coin Stamp & Bullion,Silver,SECDSB,500.0,$33.75,"$16,875.00"
6/23/2021,Main Street Metals LLC,Silver,SECDSB,500.0,$35.53,"$17,765.00"
3/17/2021,JR Bullion,Silver,SECDSB,1000.0,$33.80,"$33,800.00"
3/19/2021,Rudy's Gold & Silver,Silver,SECDSB,1000.0,$33.40,"$33,400.00"
1/5/2021,Rudy's Gold & Silver,Silver,SECDSB,500.0,$30.67,"$15,335.00"
8/2/2021,BGASC,Silver,SECDSB,500.0,$30.15,"$15,075.00"
1/6/2021,Gold Rush Mercantile & Trading,Silver,SECDSB,500.0,$30.20,"$15,100.00"
6/5/2021,Terry R Wilburn,Silver,SECDSB,500.0,$36.80,"$18,400.00"
1/31/2021,Russell Finkelberg,Silver,SECDSB,500.0,$34.15,"$17,075.00"
1/31/2021,Houston Numismatic Exchange,Silver,SECDSB,5000.0,$34.10,"$170,500.00"
1/28/2021,Bitcoin & Bullion,Silver,SECDSB,1000.0,$29.77,"$29,770.00"
1/7/2021,J & J Coins & Jewelry,Silver,SECDSB,500.0,$30.47,"$15,235.00"
1/11/2021,Main Street Metals LLC,Silver,SECDSB,1000.0,$28.38,"$28,380.00"
1/8/2021,North Georgia Diamond,Silver,SECDSB,500.0,$28.85,"$14,425.00"
1/11/2021,Williams Coin Stamp & Bullion,Silver,SECDSB,500.0,$28.12,"$14,060.00"
1/17/2021,Houston Numismatic Exchange,Silver,SECDSB,5000.0,$27.81,"$139,050.00"
1/12/2021,Urban Gold Miners AU,Silver,SECDSB,1000.0,$28.43,"$28,430.00"
1/15/2021,"Nieffenegger Company, LLC",Silver,SECDSB,500.0,$28.40,"$14,200.00"
1/12/2021,Rudy's Gold & Silver,Silver,SECDSB,500.0,$28.60,"$14,300.00"
1/12/2021,Gold Rush Mercantile & Trading,Silver,SECDSB,500.0,$28.82,"$14,410.00"
1/12/2021,Williams Coin Stamp & Bullion,Silver,SECDSB,500.0,$28.82,"$14,410.00"
1/11/2021,Upstate Coins,Silver,SEIMP,20.0,$25.76,$515.20
1/28/2021,APMEX Inc.,Silver,SEIMP,6.0,$26.36,$158.16
6/28/2021,APMEX Inc.,Silver,SEIMP,27.0,$32.65,$881.55
5/25/2021,Upstate Coins,Silver,SEIMP,12.0,$32.84,$394.08
4/29/2021,Southwest Coin and Stamp LLC,Silver,SEIMP,31.0,$30.20,$936.20
3/15/2021,Coinhuskers LLC,Silver,SEIMP,37.0,$29.20,"$1,080.40"
4/19/2021,APMEX Inc.,Silver,SEIMP,2.0,$30.98,$61.96
2/1/2021,Cut Saw Custom Mint,Silver,SEIMP,5.0,$28.67,$143.35
10/27/2021,Upstate Coins,Silver,SEPF69,55.0,$68.00,"$3,740.00"
5/7/2021,Bayside Metal Exchange,Silver,SEPFC,380.0,$69.50,"$26,410.00"
4/29/2021,Bayside Metal Exchange,Silver,SEPFC,4.0,$69.00,$276.00
4/7/2021,Bayside Metal Exchange,Silver,SEPFC,120.0,$64.00,"$7,680.00"
7/29/2021,ARC Trading Inc,Silver,SEPFC,50.0,$69.00,"$3,450.00"
3/15/2021,Bayside Metal Exchange,Silver,SEPFC,100.0,$61.75,"$6,175.00"
7/23/2021,Bayside Metal Exchange,Silver,SEPFC,26.0,$66.00,"$1,716.00"
6/10/2021,Bayside Metal Exchange,Silver,SEPFC,90.0,$75.00,"$6,750.00"
8/11/2021,APMEX Inc.,Silver,SEPFC,6.0,$72.00,$432.00
7/19/2021,Bayside Metal Exchange,Silver,SEPFC,63.0,$70.00,"$4,410.00"
6/17/2021,Numismatics Unlimited,Silver,SEPFC,110.0,$78.00,"$8,580.00"
9/22/2021,Bayside Metal Exchange,Silver,SEPFC,328.0,$68.00,"$22,304.00"
11/3/2021,Bayside Metal Exchange,Silver,SEPFC,135.0,$75.00,"$10,125.00"
10/15/2021,Bayside Metal Exchange,Silver,SEPFC,150.0,$70.00,"$10,500.00"
1/11/2021,Upstate Coins,Silver,SEPFC,7.0,$103.00,$721.00
1/25/2021,Bayside Metal Exchange,Silver,SEPFC,230.0,$54.00,"$12,420.00"
1/15/2021,Bayside Metal Exchange,Silver,SEPFC,60.0,$53.50,"$3,210.00"
1/11/2021,Upstate Coins,Silver,SEPFINC,2.0,$47.00,$94.00
6/18/2021,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFINC,24.0,$70.00,"$1,680.00"
6/18/2021,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFINC,11.0,$90.00,$990.00
5/25/2021,Upstate Coins,Silver,SEPFINC,37.0,$65.00,"$2,405.00"
6/10/2021,Frederick Coin Exchange,Silver,SEPFINC,23.0,$71.00,"$1,633.00"
7/7/2021,"Kevin Lipton Rare Coins, Inc.",Silver,SEPFINC,55.0,$70.00,"$3,850.00"
3/19/2021,360 Coin Group DBA South Austin Coin Exchange,Silver,SEPFINC,36.0,$85.00,"$3,060.00"
10/27/2021,Upstate Coins,Silver,SEPFINC,134.0,$68.00,"$9,112.00"
10/18/2021,APMEX Inc.,Silver,SEPFINC,2.0,$90.00,$180.00
10/18/2021,APMEX Inc.,Silver,SEPFINC,1.0,$95.00,$95.00
10/18/2021,APMEX Inc.,Silver,SEPFINC,2.0,$100.00,$200.00
3/11/2021,Central Refining,Silver,SGRAIN,131.875,$10.49,"$1,383.37"
6/30/2021,Cut Saw Custom Mint,Silver,SGRAIN,242.61,$26.10,"$6,332.12"
3/17/2021,Cut Saw Custom Mint,Silver,SGRAIN,100.0,$26.02,"$2,602.00"
8/12/2021,Cut Saw Custom Mint,Silver,SGRAIN,10.0,$23.17,$231.70
2/1/2021,Cut Saw Custom Mint,Silver,SGRAIN,200.0,$28.67,"$5,734.00"
6/5/2021,APMEX Inc.,Silver,SKOALACD,4.0,$65.00,$260.00
5/4/2021,Southwest Coin and Stamp LLC,Silver,SKOALACD,10.0,$30.45,$304.50
6/5/2021,APMEX Inc.,Silver,SKOALACD,2.0,$70.00,$140.00
5/4/2021,Southwest Coin and Stamp LLC,Silver,SKOOK1CD,25.0,$30.45,$761.25
4/19/2021,Lynch Coins,Silver,SKOOK1CD,7.0,$29.56,$206.92
2/12/2021,Robert Adams Enterprises,Silver,SKRCD,250.0,$30.32,"$7,580.00"
6/24/2021,Southwest Coin and Stamp LLC,Silver,SKRCD,225.0,$29.84,"$6,714.00"
3/26/2021,J & J Coins & Jewelry,Silver,SKRCY,500.0,$28.98,"$14,490.00"
3/31/2021,Abraham's Jewelry,Silver,SKRCY,50.0,$28.42,"$1,421.00"
4/14/2021,"Hero Bullion, LLC",Silver,SKRCY,290.0,$29.47,"$8,546.30"
4/1/2021,Braxton Enterprises Inc,Silver,SKRCY,260.0,$28.70,"$7,462.00"
4/8/2021,"Hero Bullion, LLC",Silver,SKRCY,500.0,$29.65,"$14,825.00"
4/12/2021,Cooper's Coin and Pawn,Silver,SKRCY,500.0,$29.35,"$14,675.00"
4/13/2021,Southern P. M. Exchange,Silver,SKRCY,500.0,$29.70,"$14,850.00"
4/13/2021,Gold & Silver Exchange (MI),Silver,SKRCY,100.0,$29.88,"$2,988.00"
4/13/2021,Osage Coin & Bullion DBA Midwest Rare Coin,Silver,SKRCY,300.0,$29.38,"$8,814.00"
4/13/2021,Michael Cochran Rare Coins LLC.,Silver,SKRCY,500.0,$29.86,"$14,930.00"
1/27/2021,The Jewell Box,Silver,SKRCY,5.0,$28.00,$140.00
1/25/2021,Tulsa Gold and Silver,Silver,SKRCY,200.0,$27.95,"$5,590.00"
3/11/2021,Santa Fe Coins and Jewelry,Silver,SMELT,38.0,$26.32,"$1,000.16"
4/6/2021,Central Refining,Silver,SMELT,1074.2247,$23.71,"$25,469.87"
4/6/2021,Central Refining,Silver,SMELT,1.0,$16.64,$16.64
6/28/2021,APMEX Inc.,Silver,SMELT,1.0,$22.00,$22.00
1/6/2021,Central Refining,Silver,SMELT,426.6885,$25.73,"$10,978.70"
8/26/2021,"Hero Bullion, LLC",Silver,SMELT,208.18,$25.46,"$5,300.26"
9/1/2021,Central Refining,Silver,SMELT,199.8107,$23.12,"$4,619.62"
8/24/2021,Frederick Coin Exchange,Silver,SMELT,104.09,$26.90,"$2,800.02"
5/18/2021,Central Refining,Silver,SMELT,560.9197,$26.96,"$15,122.40"
8/6/2021,Central Refining,Silver,SMELT,3415.7892,$23.35,"$79,758.68"
8/6/2021,Central Refining,Silver,SMELT,1239.276,$23.35,"$28,937.09"
2/19/2021,Central Refining,Silver,SMELT,625.333,$26.31,"$16,452.51"
10/8/2021,Central Refining,Silver,SMELT,739.7027,$21.71,"$16,058.95"
12/14/2021,Central Refining,Silver,SMELT,236.1604,$21.07,"$4,975.90"
11/9/2021,Central Refining,Silver,SMELT,154.218,$23.14,"$3,568.60"
11/9/2021,Central Refining,Silver,SMELT,219.4676,$23.14,"$5,078.48"
11/9/2021,Central Refining,Silver,SMELT,449.9613,$23.14,"$10,412.10"
3/29/2021,"Hero Bullion, LLC",Silver,SMEX100P,254.0,$17.35,"$4,406.90"
10/6/2021,Central Refining,Silver,SMEX100P,74.0,$16.50,"$1,221.00"
4/20/2021,American Gold & Diamond Exchange,Silver,SMEX1LIB,20.0,$42.00,$840.00
5/25/2021,Southern P. M. Exchange,Silver,SMEX1LIB,23.0,$41.96,$965.08
8/10/2021,Santa Fe Coins and Jewelry,Silver,SMEX1LIB,20.0,$35.00,$700.00
3/22/2021,Officer Erick Gauna,Silver,SMISC,3.0,$30.00,$90.00
8/10/2021,Coin Show Customers,Silver,SMISC,2.0,$40.00,$80.00
2/3/2021,Northeast Arkansas Coin Co.,Silver,SMISC,75.0,$31.95,"$2,396.25"
2/3/2021,SB Coins,Silver,SMISC,34.35,$30.00,"$1,030.50"
7/12/2021,Cut Saw Custom Mint,Silver,SMISC,100.0,$26.16,"$2,616.00"
8/16/2021,Coin Show Customers,Silver,SMISC,20.0,$27.00,$540.00
6/5/2021,APMEX Inc.,Silver,SMISC,2.0,$75.00,$150.00
6/5/2021,Claudio Vallejo,Silver,SMISC,10.0,$44.00,$440.00
6/5/2021,Coin Show Customers,Silver,SMISC,7.0,$70.00,$490.00
4/21/2021,Cut Saw Custom Mint,Silver,SMISC,167.46,$26.39,"$4,419.27"
4/21/2021,Arlington Coin,Silver,SMISC,321.5,$29.65,"$9,532.48"
4/8/2021,Cut Saw Custom Mint,Silver,SMISC,99.995,$25.53,"$2,552.87"
4/8/2021,Cut Saw Custom Mint,Silver,SMISC,99.915,$25.53,"$2,550.83"
4/8/2021,Cut Saw Custom Mint,Silver,SMISC,23.17,$25.53,$591.53
4/8/2021,Cut Saw Custom Mint,Silver,SMISC,75.08,$25.53,"$1,916.79"
6/30/2021,Cut Saw Custom Mint,Silver,SMISC,67.478,$26.10,"$1,761.18"
8/10/2021,The Coin Shop (IA),Silver,SMISC,63.67,$26.40,"$1,680.89"
3/15/2021,Cut Saw Custom Mint,Silver,SMISC,10.0,$26.21,$262.10
3/15/2021,Cut Saw Custom Mint,Silver,SMISC,1.0,$26.21,$26.21
5/3/2021,Cut Saw Custom Mint,Silver,SMISC,2.0,$26.88,$53.76
3/17/2021,Cut Saw Custom Mint,Silver,SMISC,99.91,$26.02,"$2,599.66"
3/17/2021,Cut Saw Custom Mint,Silver,SMISC,12.0,$26.02,$312.24
3/17/2021,Cut Saw Custom Mint,Silver,SMISC,10.0,$26.02,$260.20
2/19/2021,"Hero Bullion, LLC",Silver,SMISC,100.0,$31.47,"$3,147.00"
2/19/2021,Santa Fe Coins and Jewelry,Silver,SMISC,40.0,$31.47,"$1,258.80"
2/19/2021,Santa Fe Coins and Jewelry,Silver,SMISC,10.67,$27.47,$293.10
3/18/2021,Gleyzer International Inc,Silver,SMISC,0.9,$0.00,$0.00
3/18/2021,Gleyzer International Inc,Silver,SMISC,12.0,$33.33,$399.96
3/19/2021,Cut Saw Custom Mint,Silver,SMISC,1.0,$26.06,$26.06
6/4/2021,Coin Show Customers,Silver,SMISC,5.0,$40.00,$200.00
6/4/2021,Coin Show Customers,Silver,SMISC,1.0,$60.00,$60.00
6/4/2021,Coin Show Customers,Silver,SMISC,5.0,$40.00,$200.00
3/25/2021,Cheap Treasures,Silver,SMISC,437.5,$28.22,"$12,346.25"
3/25/2021,Cheap Treasures,Silver,SMISC,465.75,$28.22,"$13,143.47"
3/25/2021,Cheap Treasures,Silver,SMISC,30.0,$29.47,$884.10
8/12/2021,Cut Saw Custom Mint,Silver,SMISC,595.65,$23.17,"$13,801.21"
1/6/2021,Cut Saw Custom Mint,Silver,SMISC,423.0,$27.22,"$11,514.06"
6/5/2021,Terry R Wilburn,Silver,SMISC,45.0,$31.30,"$1,408.50"
6/5/2021,APMEX Inc.,Silver,SMISC,25.0,$44.00,"$1,100.00"
6/5/2021,APMEX Inc.,Silver,SMISC,32.15,$30.33,$975.11
10/22/2021,Arlington Coin,Silver,SMISC,10.0,$60.00,$600.00
10/22/2021,Arlington Coin,Silver,SMISC,35.0,$30.40,"$1,064.00"
10/12/2021,L&B Coins,Silver,SMISC,155.655,$24.82,"$3,863.36"
10/12/2021,L&B Coins,Silver,SMISC,4.0,$38.00,$152.00
11/22/2021,Alhambra Coin Center,Silver,SMISC,499.4,$25.10,"$12,534.94"
11/4/2021,Arlington Coin,Silver,SMISC,2.0,$28.95,$57.90
2/1/2021,Cut Saw Custom Mint,Silver,SMISC,601.17,$28.67,"$17,235.54"
2/1/2021,Cut Saw Custom Mint,Silver,SMISC,316.19,$28.67,"$9,065.17"
1/20/2021,David Foose,Silver,SMISC,2.0,$27.75,$55.50
1/27/2021,"No Common Cents, Inc",Silver,SMISC,50.0,$34.00,"$1,700.00"
4/14/2021,Front Range Coin & Currency,Silver,SMISCWS,0.7859,$292.66,$230.00
4/14/2021,Front Range Coin & Currency,Silver,SMISCWS,0.7859,$413.54,$325.00
4/22/2021,Portland Mint,Silver,SMISCWS,0.7859,"$2,926.58","$2,300.00"
4/22/2021,Portland Mint,Silver,SMISCWS,0.7859,"$6,234.89","$4,900.00"
3/18/2021,Gleyzer International Inc,Silver,SMISCWS,1.5468,$113.14,$175.00
3/18/2021,Gleyzer International Inc,Silver,SMISCWS,0.7859,"$1,336.05","$1,050.00"
3/18/2021,Gleyzer International Inc,Silver,SMISCWS,0.7859,"$1,336.05","$1,050.00"
3/4/2021,"Pure Gold Trust, Inc",Silver,SML21,228.0,$30.65,"$6,988.20"
6/17/2021,Alhambra Coin Center,Silver,SML21,500.0,$31.15,"$15,575.00"
7/27/2021,JR Bullion,Silver,SML21,500.0,$28.95,"$14,475.00"
2/3/2021,Coinhuskers LLC,Silver,SML21,5000.0,$32.35,"$161,750.00"
2/3/2021,Tulsa Gold and Silver,Silver,SML21,100.0,$32.25,"$3,225.00"
4/13/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$29.87,"$14,935.00"
4/13/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$29.87,"$14,935.00"
6/14/2021,Mid America Coins,Silver,SML21,500.0,$33.25,"$16,625.00"
3/1/2021,Steven Lugovsky,Silver,SML21,500.0,$32.35,"$16,175.00"
3/11/2021,Urban Gold Miners AU,Silver,SML21,500.0,$31.37,"$15,685.00"
7/13/2021,Abraham's Jewelry,Silver,SML21,1000.0,$30.85,"$30,850.00"
8/4/2021,Abraham's Jewelry,Silver,SML21,500.0,$29.57,"$14,785.00"
8/24/2021,Northeast Arkansas Coin Co.,Silver,SML21,100.0,$27.65,"$2,765.00"
2/4/2021,Northeast Arkansas Coin Co.,Silver,SML21,375.0,$32.13,"$12,048.75"
2/4/2021,Northeast Arkansas Coin Co.,Silver,SML21,60.0,$32.10,"$1,926.00"
2/4/2021,Northeast Arkansas Coin Co.,Silver,SML21,25.0,$32.13,$803.25
4/28/2021,"A.D.I., Inc.",Silver,SML21,100.0,$31.00,"$3,100.00"
7/13/2021,Michael & Alexandria DBA 6th Avenue Jewelers,Silver,SML21,142.0,$30.90,"$4,387.80"
8/18/2021,Black Mountain Coins,Silver,SML21,100.0,$27.45,"$2,745.00"
8/30/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.19,"$13,595.00"
2/8/2021,Braidy Jewelers Inc.,Silver,SML21,200.0,$33.15,"$6,630.00"
4/14/2021,"Nieffenegger Company, LLC",Silver,SML21,1000.0,$29.93,"$29,930.00"
8/13/2021,AG Financial LLC,Silver,SML21,98.0,$27.95,"$2,739.10"
4/30/2021,"Silver Gold Bull., Inc.",Silver,SML21,10000.0,$29.79,"$297,900.00"
6/2/2021,Southwest Gold and Silver,Silver,SML21,500.0,$33.45,"$16,725.00"
4/22/2021,Southwest Coin and Stamp LLC,Silver,SML21,500.0,$31.00,"$15,500.00"
6/3/2021,Houston Numismatic Exchange,Silver,SML21,2000.0,$32.17,"$64,340.00"
2/11/2021,Omega Diamond Jewelers,Silver,SML21,180.0,$32.61,"$5,869.80"
4/9/2021,Northern Nevada Coin,Silver,SML21,500.0,$30.07,"$15,035.00"
5/12/2021,Rudy's Gold & Silver,Silver,SML21,280.0,$32.67,"$9,147.60"
8/19/2021,RP Diamond & Gold Imports Inc.,Silver,SML21,500.0,$27.25,"$13,625.00"
8/19/2021,K.B. Zaveree,Silver,SML21,50.0,$27.20,"$1,360.00"
2/16/2021,North Georgia Diamond,Silver,SML21,25.0,$33.00,$825.00
3/23/2021,"Hero Bullion, LLC",Silver,SML21,1500.0,$29.80,"$44,700.00"
4/16/2021,Southwest Coin and Stamp LLC,Silver,SML21,39.0,$30.35,"$1,183.65"
5/4/2021,Abraham's Jewelry,Silver,SML21,50.0,$31.80,"$1,590.00"
2/19/2021,The Wild Olive Inc. dba Hopman,Silver,SML21,292.0,$33.00,"$9,636.00"
3/3/2021,Freeman's Collectables,Silver,SML21,3000.0,$31.85,"$95,550.00"
8/20/2021,Family Coin & Jewelry,Silver,SML21,75.0,$27.22,"$2,041.50"
4/23/2021,The Vault Gun and Pawn,Silver,SML21,1000.0,$31.00,"$31,000.00"
4/23/2021,North Georgia Diamond,Silver,SML21,25.0,$31.06,$776.50
9/16/2021,McKee Coins Inc.,Silver,SML21,100.0,$26.60,"$2,660.00"
2/24/2021,Phil's Coins & Stamps,Silver,SML21,200.0,$33.34,"$6,668.00"
6/11/2021,Gold Rush Mercantile & Trading,Silver,SML21,500.0,$33.25,"$16,625.00"
9/9/2021,The Exchange Gold Store-Denton,Silver,SML21,500.0,$27.40,"$13,700.00"
5/5/2021,Gold & Silver Exchange (MI),Silver,SML21,25.0,$32.00,$800.00
5/24/2021,Abraham's Jewelry,Silver,SML21,1200.0,$33.03,"$39,636.00"
6/25/2021,Braidy Jewelers Inc.,Silver,SML21,25.0,$31.50,$787.50
8/3/2021,Silver Mountain Coin,Silver,SML21,260.0,$29.35,"$7,631.00"
10/1/2021,Northeast Arkansas Coin Co.,Silver,SML21,50.0,$26.20,"$1,310.00"
10/22/2021,Rudy's Gold & Silver,Silver,SML21,500.0,$28.68,"$14,340.00"
11/12/2021,K.B. Zaveree,Silver,SML21,50.0,$29.65,"$1,482.50"
11/12/2021,Valmax Jewelers,Silver,SML21,6.0,$29.60,$177.60
9/20/2021,K.B. Zaveree,Silver,SML21,50.0,$25.82,"$1,291.00"
12/3/2021,Main Street Metals LLC,Silver,SML21,143.0,$26.60,"$3,803.80"
9/21/2021,All American G&S Buyers,Silver,SML21,500.0,$26.05,"$13,025.00"
9/21/2021,"Nieffenegger Company, LLC",Silver,SML21,500.0,$26.02,"$13,010.00"
10/28/2021,"Panhandle Numismatics, LLC",Silver,SML21,500.0,$28.44,"$14,220.00"
10/28/2021,All American G&S Buyers,Silver,SML21,500.0,$28.24,"$14,120.00"
10/28/2021,Matthew Bullock Auction Gallery,Silver,SML21,500.0,$28.43,"$14,215.00"
9/22/2021,Gold Rush Mercantile & Trading,Silver,SML21,1000.0,$26.00,"$26,000.00"
9/22/2021,Gold Rush Mercantile & Trading,Silver,SML21,700.0,$26.37,"$18,459.00"
10/11/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$26.55,"$13,275.00"
10/29/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$28.14,"$14,070.00"
10/29/2021,Loveland Gold & Silver,Silver,SML21,500.0,$28.25,"$14,125.00"
9/23/2021,Coinhuskers LLC,Silver,SML21,500.0,$26.05,"$13,025.00"
11/1/2021,Gold Buyers of Orange Park,Silver,SML21,50.0,$28.35,"$1,417.50"
11/1/2021,Braidy Jewelers Inc.,Silver,SML21,35.0,$28.35,$992.25
11/1/2021,Loveland Gold & Silver,Silver,SML21,1000.0,$28.39,"$28,390.00"
9/27/2021,"Silver Gold Bull., Inc.",Silver,SML21,2500.0,$26.28,"$65,700.00"
10/12/2021,Shuey Jewelers Inc.,Silver,SML21,200.0,$26.35,"$5,270.00"
11/1/2021,Arlington Coin,Silver,SML21,75.0,$28.38,"$2,128.50"
11/1/2021,Vallejo Coin Exchange,Silver,SML21,500.0,$28.40,"$14,200.00"
11/2/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.72,"$13,860.00"
11/2/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.65,"$13,825.00"
11/2/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.65,"$13,825.00"
11/2/2021,Rudy's Gold & Silver,Silver,SML21,1000.0,$27.75,"$27,750.00"
10/13/2021,"Alaska Bullion & Coin, LLC",Silver,SML21,500.0,$26.79,"$13,395.00"
10/14/2021,"Nieffenegger Company, LLC",Silver,SML21,1500.0,$27.30,"$40,950.00"
10/15/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.32,"$13,660.00"
11/3/2021,Arlington Coin,Silver,SML21,100.0,$27.55,"$2,755.00"
11/23/2021,"Hero Bullion, LLC",Silver,SML21,500.0,$27.75,"$13,875.00"
10/15/2021,ARK Silver,Silver,SML21,5.0,$23.38,$116.90
11/3/2021,"Alexander's Jewelers, Inc.",Silver,SML21,40.0,$27.85,"$1,114.00"
10/18/2021,"Young's Jewelry, Inc. (TX)",Silver,SML21,500.0,$27.49,"$13,745.00"
11/4/2021,Loveland Gold & Silver,Silver,SML21,60.0,$28.14,"$1,688.40"
11/4/2021,Loveland Gold & Silver,Silver,SML21,500.0,$28.15,"$14,075.00"
11/5/2021,BGASC,Silver,SML21,5000.0,$28.15,"$140,750.00"
11/5/2021,BGASC,Silver,SML21,5000.0,$28.15,"$140,750.00"
9/29/2021,Royal Gold & Silver Exchange,Silver,SML21,25.0,$25.15,$628.75
10/19/2021,"Silver Gold Bull., Inc.",Silver,SML21,1500.0,$27.62,"$41,430.00"
11/28/2021,M&M Collectibles,Silver,SML21,1000.0,$27.50,"$27,500.00"
11/29/2021,Millersville Jewelry Exchange,Silver,SML21,500.0,$27.25,"$13,625.00"
11/29/2021,"Alaska Bullion & Coin, LLC",Silver,SML21,500.0,$27.30,"$13,650.00"
1/29/2021,Rudy's Gold & Silver,Silver,SML21,25.0,$29.55,$738.75
1/25/2021,Tulsa Gold and Silver,Silver,SML21,200.0,$28.10,"$5,620.00"
12/29/2021,"Silver Gold Bull., Inc.",Silver,SML22,10000.0,$27.12,"$271,200.00"
12/20/2021,Scotts Valley Jeweler,Silver,SML22,150.0,$26.75,"$4,012.50"
12/21/2021,Rudy's Gold & Silver,Silver,SML22,50.0,$27.00,"$1,350.00"
12/22/2021,Valmax Jewelers,Silver,SML22,25.0,$27.35,$683.75
12/27/2021,J.T. International Diamond Co.,Silver,SML22,500.0,$27.55,"$13,775.00"
12/6/2021,Rudy's Gold & Silver,Silver,SML22,840.0,$26.67,"$22,402.80"
12/6/2021,Kedzie Koins & Jewelry,Silver,SML22,50.0,$26.70,"$1,335.00"
12/7/2021,Valmax Jewelers,Silver,SML22,545.0,$27.00,"$14,715.00"
12/9/2021,Rudy's Gold & Silver,Silver,SML22,500.0,$26.50,"$13,250.00"
12/9/2021,Rudy's Gold & Silver,Silver,SML22,500.0,$26.37,"$13,185.00"
12/10/2021,Main Street Metals LLC,Silver,SML22,127.0,$26.62,"$3,380.74"
12/14/2021,Rudy's Gold & Silver,Silver,SML22,500.0,$26.40,"$13,200.00"
12/14/2021,Royal Gold & Silver Exchange,Silver,SML22,25.0,$26.40,$660.00
12/16/2021,Royal Gold & Silver Exchange,Silver,SML22,50.0,$26.95,"$1,347.50"
12/16/2021,Rudy's Gold & Silver,Silver,SML22,500.0,$26.85,"$13,425.00"
12/16/2021,Royal Gold & Silver Exchange,Silver,SML22,3160.0,$26.70,"$84,372.00"
12/16/2021,Royal Gold & Silver Exchange,Silver,SML22,90.0,$26.75,"$2,407.50"
12/17/2021,Royal Gold & Silver Exchange,Silver,SML22,500.0,$26.80,"$13,400.00"
12/30/2021,L&B Coins,Silver,SML22,25.0,$27.62,$690.50
7/28/2021,Coinhuskers LLC,Silver,SMLCD,1000.0,$28.12,"$28,120.00"
1/4/2021,Wings Over The Rockies Inc,Silver,SMLCD,100.0,$29.72,"$2,972.00"
7/21/2021,Coinhuskers LLC,Silver,SMLCD,294.0,$28.25,"$8,305.50"
